county,year,precip
443,2005,13.33
443,2010,17.83
443,2015,20.75
445,1985,21.07
445,1990,14.12
445,1995,20.92
445,2000,16.00
445,2005,18.26
445,2010,25.42
445,2015,27.00
447,1985,29.01
447,1990,40.09
447,1995,30.91
447,2000,22.17
447,2005,23.89
447,2010,32.56
447,2015,45.88
449,1985,49.73
449,1990,65.13
449,1995,39.37
449,2000,58.98
449,2005,25.42
449,2010,35.40
449,2015,72.98
451,1985,21.19
451,1990,31.67
451,1995,22.57
451,2000,17.37
451,2005,23.64
451,2010,23.18
451,2015,29.03
453,1985,35.58
453,1990,31.49
453,1995,32.46
453,2000,37.58
453,2005,23.94
453,2010,33.57
453,2015,52.21
455,1985,47.46
455,1990,47.74
455,1995,52.78
455,2000,53.32
455,2005,34.77
455,2010,30.00
455,2015,67.39
457,1985,53.34
457,1990,56.69
457,1995,57.48
457,2000,46.47
457,2005,41.79
457,2010,35.73
457,2015,69.42
459,1985,47.90
459,1990,66.65
459,1995,36.91
459,2000,56.08
459,2005,24.73
459,2010,35.53
459,2015,74.47
461,1985,17.44
461,1990,19.54
461,1995,11.71
461,2000,9.32
461,2005,17.69
461,2010,17.99
461,2015,24.21
463,1985,27.70
463,1990,31.21
463,1995,24.16
463,2000,25.89
463,2005,20.82
463,2010,26.46
463,2015,40.79
465,1985,17.26
465,1990,23.90
465,1995,15.27
465,2000,21.07
465,2005,16.56
465,2010,23.20
465,2015,23.79
467,1985,43.95
467,1990,57.72
467,1995,37.78
467,2000,49.16
467,2005,24.82
467,2010,35.69
467,2015,75.86
469,1985,39.82
469,1990,33.82
469,1995,34.98
469,2000,36.62
469,2005,32.75
469,2010,43.38
469,2015,52.93
471,1985,45.18
471,1990,42.65
471,1995,46.83
471,2000,51.18
471,2005,34.44
471,2010,28.87
471,2015,65.66
473,1985,47.40
473,1990,35.71
473,1995,41.48
473,2000,44.82
473,2005,31.35
473,2010,34.30
473,2015,64.46
475,1985,12.61
475,1990,14.77
475,1995,12.66
475,2000,8.55
475,2005,16.01
475,2010,12.30
475,2015,20.52
477,1985,41.54
477,1990,34.48
477,1995,40.50
477,2000,43.35
477,2005,31.15
477,2010,29.85
477,2015,69.39
479,1985,29.66
479,1990,23.60
479,1995,22.20
479,2000,19.19
479,2005,15.27
479,2010,27.21
479,2015,28.88
481,1985,40.01
481,1990,34.72
481,1995,46.97
481,2000,45.71
481,2005,36.79
481,2010,43.06
481,2015,58.23
483,1985,29.55
483,1990,24.02
483,1995,33.74
483,2000,28.99
483,2005,19.55
483,2010,25.96
483,2015,39.88
485,1985,32.47
485,1990,36.40
485,1995,36.55
485,2000,29.25
485,2005,27.51
485,2010,30.50
485,2015,48.90
487,1985,30.65
487,1990,33.27
487,1995,37.73
487,2000,30.11
487,2005,24.01
487,2010,29.41
487,2015,39.87
489,1985,25.94
489,1990,15.81
489,1995,28.68
489,2000,15.91
489,2005,17.66
489,2010,29.60
489,2015,36.16
491,1985,35.13
491,1990,32.16
491,1995,30.15
491,2000,41.05
491,2005,27.66
491,2010,32.51
491,2015,50.65
493,1985,36.44
493,1990,26.86
493,1995,25.40
493,2000,34.58
493,2005,19.64
493,2010,31.53
493,2015,41.25
495,1985,15.93
495,1990,15.73
495,1995,14.04
495,2000,8.48
495,2005,17.42
495,2010,11.93
495,2015,19.61
497,1985,35.07
497,1990,49.05
497,1995,32.49
497,2000,33.63
497,2005,16.71
497,2010,38.42
497,2015,59.87
499,1985,48.19
499,1990,64.75
499,1995,35.49
499,2000,50.70
499,2005,21.80
499,2010,36.95
499,2015,79.71
501,1985,22.88
501,1990,15.23
501,1995,17.38
501,2000,14.81
501,2005,15.42
501,2010,17.45
501,2015,25.86
503,1985,28.20
503,1990,44.33
503,1995,30.52
503,2000,24.96
503,2005,25.38
503,2010,34.49
503,2015,50.12
505,1985,27.54
505,1990,21.27
505,1995,19.44
505,2000,15.30
505,2005,14.47
505,2010,26.50
505,2015,21.09
507,1985,23.69
507,1990,28.60
507,1995,20.35
507,2000,19.77
507,2005,15.38
507,2010,23.47
507,2015,33.38
