county,year,temp
409,2015,71.61
411,1985,65.14
411,1990,65.99
411,1995,65.31
411,2000,66.85
411,2005,66.23
411,2010,65.68
411,2015,66.68
413,1985,63.28
413,1990,64.11
413,1995,63.75
413,2000,66.14
413,2005,64.63
413,2010,63.76
413,2015,64.59
415,1985,62.28
415,1990,63.30
415,1995,63.18
415,2000,64.72
415,2005,63.49
415,2010,63.32
415,2015,63.72
417,1985,63.02
417,1990,64.55
417,1995,63.65
417,2000,66.01
417,2005,64.45
417,2010,64.28
417,2015,64.91
419,1985,65.13
419,1990,66.39
419,1995,65.58
419,2000,66.54
419,2005,66.55
419,2010,65.55
419,2015,66.11
421,1985,55.35
421,1990,56.07
421,1995,56.37
421,2000,57.82
421,2005,57.14
421,2010,56.93
421,2015,58.47
423,1985,64.20
423,1990,65.63
423,1995,65.17
423,2000,65.67
423,2005,66.30
423,2010,64.97
423,2015,65.92
425,1985,64.88
425,1990,65.98
425,1995,65.19
425,2000,66.62
425,2005,66.44
425,2010,65.58
425,2015,65.76
427,1985,73.31
427,1990,75.19
427,1995,74.33
427,2000,75.54
427,2005,75.12
427,2010,73.58
427,2015,73.82
429,1985,63.07
429,1990,64.64
429,1995,63.77
429,2000,65.93
429,2005,64.81
429,2010,64.45
429,2015,64.80
431,1985,62.93
431,1990,64.03
431,1995,63.90
431,2000,65.81
431,2005,64.01
431,2010,63.51
431,2015,64.22
433,1985,62.36
433,1990,63.80
433,1995,63.32
433,2000,65.14
433,2005,63.92
433,2010,63.37
433,2015,64.53
435,1985,63.72
435,1990,64.70
435,1995,64.43
435,2000,66.43
435,2005,65.42
435,2010,64.32
435,2015,64.92
437,1985,57.11
437,1990,58.51
437,1995,58.41
437,2000,59.35
437,2005,58.72
437,2010,58.52
437,2015,58.39
439,1985,64.72
439,1990,66.20
439,1995,65.23
439,2000,66.48
439,2005,67.04
439,2010,66.06
439,2015,66.48
441,1985,62.75
441,1990,64.08
441,1995,63.34
441,2000,65.75
441,2005,64.41
441,2010,63.95
441,2015,64.02
443,1985,65.88
443,1990,66.52
443,1995,67.02
